timestamp,signal,confidence,buy_probability,sell_probability,no_trade_probability,trade_recommended
2025-07-18 15:19:57.056,SELL,1.0,3.06317310989392e-19,1.0,1.7219810013950163e-24,True
2025-07-18 15:20:04.698,SELL,1.0,2.0999843590976266e-19,1.0,9.749393876968071e-25,True
2025-07-18 15:20:09.934,SELL,1.0,1.8714591712676017e-19,1.0,8.561574457540585e-25,True
2025-07-18 15:20:23.113,SELL,1.0,1.3753238654295676e-19,1.0,5.07074711583989e-25,True
2025-07-18 15:20:34.860,SELL,1.0,1.4903620704158193e-19,1.0,6.243719186954986e-25,True
2025-07-18 15:20:40.293,SELL,1.0,1.1687861722569678e-19,1.0,4.1004053081063244e-25,True
2025-07-18 15:20:51.529,SELL,1.0,1.4217500235439599e-19,1.0,5.910149353182281e-25,True
2025-07-18 15:21:09.493,SELL,1.0,1.6557581263655043e-19,1.0,7.559945933267888e-25,True
2025-07-18 15:21:27.175,SELL,1.0,1.152198745282836e-19,1.0,4.215181611587587e-25,True
2025-07-18 15:21:30.225,SELL,1.0,1.1427089157053215e-19,1.0,4.338629468569492e-25,True
2025-07-18 15:21:36.262,SELL,1.0,1.682435735096105e-19,1.0,8.489991246848567e-25,True
2025-07-18 15:21:52.660,SELL,1.0,1.6928778563538214e-19,1.0,8.389895644813468e-25,True
2025-07-18 15:22:02.556,SELL,1.0,1.746182538249475e-19,1.0,9.125020331246956e-25,True
2025-07-18 15:22:13.485,SELL,1.0,1.9981475689468091e-19,1.0,1.2177786802783567e-24,True
2025-07-18 15:22:23.384,SELL,1.0,2.6694041190457083e-19,1.0,1.7723509534847358e-24,True
2025-07-18 15:22:36.497,SELL,1.0,2.843767329823351e-19,1.0,1.776954351297153e-24,True
2025-07-18 15:22:49.394,SELL,1.0,2.7225727038812026e-19,1.0,1.69240877542577e-24,True
2025-07-18 15:22:54.760,SELL,1.0,1.8499311495910555e-19,1.0,8.364554474309374e-25,True
2025-07-18 15:23:11.841,SELL,1.0,2.234680123600289e-19,1.0,1.1853922916373476e-24,True
2025-07-18 15:23:21.509,SELL,1.0,3.03350886216412e-19,1.0,1.820884634602327e-24,True
2025-07-18 15:23:26.476,SELL,1.0,2.566269430815007e-19,1.0,1.3047325498857664e-24,True
2025-07-18 15:23:34.114,SELL,1.0,2.6810174763520113e-19,1.0,1.3477162987122883e-24,True
2025-07-18 15:23:57.340,SELL,1.0,3.2533010906771164e-19,1.0,1.798078863047614e-24,True
2025-07-18 15:24:04.644,SELL,1.0,3.1569508344329983e-19,1.0,1.545747996054445e-24,True
2025-07-18 15:24:12.297,SELL,1.0,3.345221019259189e-19,1.0,1.7300202828801237e-24,True
2025-07-18 15:24:19.947,SELL,1.0,4.047794885843287e-19,1.0,2.295973353758513e-24,True
2025-07-18 15:24:31.171,SELL,1.0,4.816805572782171e-19,1.0,2.9637393768626683e-24,True
2025-07-18 15:24:47.359,SELL,1.0,5.829714082247496e-19,1.0,3.8899405712522056e-24,True
2025-07-18 15:25:01.179,SELL,1.0,5.485583682970709e-19,1.0,3.475207994384932e-24,True
2025-07-18 15:25:14.747,SELL,1.0,4.735150438613999e-19,1.0,2.55132841763946e-24,True
2025-07-18 15:25:26.671,SELL,1.0,4.656389402613997e-19,1.0,2.551640017697022e-24,True
2025-07-18 15:25:38.234,SELL,1.0,3.2258787609012764e-19,1.0,1.3037026919740003e-24,True
2025-07-18 15:25:55.535,SELL,1.0,2.588479488755997e-19,1.0,1.0440517874260594e-24,True
2025-07-18 15:26:04.524,SELL,1.0,2.2619274529777856e-19,1.0,8.240499194430449e-25,True
2025-07-18 15:26:17.830,SELL,1.0,2.0728285365753936e-19,1.0,7.406063329524491e-25,True
2025-07-18 15:26:28.940,SELL,1.0,2.416477103145369e-19,1.0,9.440609066761279e-25,True
2025-07-18 15:26:39.329,SELL,1.0,3.173347105137448e-19,1.0,1.7229929127211886e-24,True
2025-07-18 15:26:52.593,SELL,1.0,2.5166044728615573e-19,1.0,1.0869018243291464e-24,True
2025-07-18 15:27:05.814,SELL,1.0,2.1971408579450425e-19,1.0,9.105340223813954e-25,True
2025-07-18 15:27:29.348,SELL,1.0,3.454557752626448e-19,1.0,1.944453581733183e-24,True
2025-07-18 15:27:47.115,SELL,1.0,2.6308272587095907e-19,1.0,1.1951132273571598e-24,True
2025-07-18 15:28:01.860,SELL,1.0,3.450198769292235e-19,1.0,1.9631085644198495e-24,True
2025-07-18 15:28:09.867,SELL,1.0,2.772788512423824e-19,1.0,1.354266605238791e-24,True
2025-07-18 15:28:17.424,SELL,1.0,3.000101363668576e-19,1.0,1.466827097044901e-24,True
2025-07-18 15:28:25.412,SELL,1.0,2.2751504520573286e-19,1.0,1.0103636796838224e-24,True
2025-07-18 15:28:30.275,SELL,1.0,1.6169584442518802e-19,1.0,5.7276572295968465e-25,True
2025-07-18 15:28:48.015,SELL,1.0,1.8799452688705714e-19,1.0,8.880514865825966e-25,True
2025-07-18 15:29:04.082,SELL,1.0,1.537542255357342e-19,1.0,5.954345285397288e-25,True
2025-07-18 15:29:12.560,SELL,1.0,1.187141956284373e-19,1.0,4.1265631961663545e-25,True
2025-07-18 15:29:39.184,SELL,1.0,1.3546006646396415e-19,1.0,5.269283684161388e-25,True
2025-07-18 15:29:56.870,SELL,1.0,1.0451263542189555e-19,1.0,3.64084551308464e-25,True
2025-07-18 15:30:03.818,SELL,1.0,1.1287714393716858e-19,1.0,4.146792794523649e-25,True
2025-07-18 15:30:12.079,SELL,1.0,7.686959705652023e-20,1.0,2.255286274849929e-25,True
2025-07-18 15:30:17.408,SELL,1.0,8.339279506590169e-20,1.0,2.8324553700787507e-25,True
2025-07-18 15:30:31.120,SELL,1.0,6.03466837078191e-20,1.0,1.6200651521249258e-25,True
2025-07-18 15:30:35.450,SELL,1.0,7.352569358088047e-20,1.0,2.3359302925955086e-25,True
2025-07-18 15:30:39.207,SELL,1.0,5.790392888607052e-20,1.0,1.6045416021053407e-25,True
2025-07-18 15:30:50.261,SELL,1.0,5.251498290460679e-20,1.0,1.408939103313199e-25,True
2025-07-18 15:30:58.897,SELL,1.0,4.462962522150363e-20,1.0,1.0849460409298772e-25,True
2025-07-18 15:31:02.899,SELL,1.0,5.2736408814829576e-20,1.0,1.5018919396300716e-25,True
2025-07-18 15:31:05.569,SELL,1.0,3.798765247721265e-20,1.0,8.430154051775774e-26,True
2025-07-18 15:31:15.790,SELL,1.0,4.7300575263566016e-20,1.0,1.3292833803704415e-25,True
2025-07-18 15:31:22.797,SELL,1.0,3.65148153912965e-20,1.0,8.624474528337415e-26,True
2025-07-18 15:31:35.621,SELL,1.0,3.185680626564555e-20,1.0,7.061036646958132e-26,True
2025-07-18 15:31:39.506,SELL,1.0,3.316351898893205e-20,1.0,7.559970831690209e-26,True
2025-07-18 15:31:55.313,SELL,1.0,4.036382895317352e-20,1.0,1.1152344786453544e-25,True
2025-07-18 15:32:05.541,SELL,1.0,4.3274506276511434e-20,1.0,1.3155771686612593e-25,True
2025-07-18 15:32:09.104,SELL,1.0,5.169055525252991e-20,1.0,1.8050465016448817e-25,True
2025-07-18 15:32:19.057,SELL,1.0,5.429868157330375e-20,1.0,2.0234618717398836e-25,True
2025-07-18 15:32:28.263,SELL,1.0,5.277766444788066e-20,1.0,1.9112494894601057e-25,True
2025-07-18 15:32:42.802,SELL,1.0,4.1565279712338385e-20,1.0,1.2761131692824138e-25,True
2025-07-18 15:32:52.754,SELL,1.0,4.268704971405966e-20,1.0,1.4004351827549165e-25,True
2025-07-18 15:33:02.989,SELL,1.0,4.471602359024994e-20,1.0,1.5760901009633805e-25,True
2025-07-18 15:33:09.635,SELL,1.0,4.863701802129041e-20,1.0,1.7560369155343126e-25,True
2025-07-18 15:33:21.892,SELL,1.0,5.0291689439126174e-20,1.0,1.8620606840126317e-25,True
2025-07-18 15:33:34.892,SELL,1.0,4.6105554541194046e-20,1.0,1.5889788555595274e-25,True
2025-07-18 15:33:41.897,SELL,1.0,3.601239041087577e-20,1.0,1.049525939766421e-25,True
2025-07-18 15:34:00.730,SELL,1.0,4.868862310552121e-20,1.0,1.8247569309189274e-25,True
2025-07-18 15:34:23.933,SELL,1.0,4.3011020170844885e-20,1.0,1.4624348427841468e-25,True
2025-07-18 15:34:34.976,SELL,1.0,4.0973664628603974e-20,1.0,1.3175257783566717e-25,True
2025-07-18 15:34:55.536,SELL,1.0,2.359022010214488e-20,1.0,5.202114273493599e-26,True
2025-07-18 15:35:04.564,SELL,1.0,3.6092155178850315e-20,1.0,1.2607794389181475e-25,True
2025-07-18 15:35:19.589,SELL,1.0,3.187479421279431e-20,1.0,1.0288415137934602e-25,True
2025-07-18 15:35:35.381,SELL,1.0,2.3235033270758585e-20,1.0,5.800456641937585e-26,True
2025-07-18 15:36:02.778,SELL,1.0,2.667224498131631e-20,1.0,7.471381135736307e-26,True
2025-07-18 15:36:12.903,SELL,1.0,3.520111686924305e-20,1.0,1.1680203665611198e-25,True
2025-07-18 15:36:29.049,SELL,1.0,1.6950935694844698e-20,1.0,3.4298199207788126e-26,True
2025-07-18 15:36:51.247,SELL,1.0,2.1860957026337294e-20,1.0,5.782009622707058e-26,True
2025-07-18 15:37:11.238,SELL,1.0,1.6558837544210358e-20,1.0,3.4202300222509286e-26,True
2025-07-18 15:37:14.714,SELL,1.0,2.9208813716755776e-20,1.0,8.60446211324809e-26,True
2025-07-18 15:37:26.728,SELL,1.0,4.183171588011142e-20,1.0,1.568831964337765e-25,True
2025-07-18 15:37:40.078,SELL,1.0,3.1071870025469546e-20,1.0,9.533795110083258e-26,True
2025-07-18 15:37:55.893,SELL,1.0,3.235712128926942e-20,1.0,1.0554760464035668e-25,True
2025-07-18 15:38:08.596,SELL,1.0,3.397173260853318e-20,1.0,1.0109606871517034e-25,True
2025-07-18 15:38:19.783,SELL,1.0,2.811417588536109e-20,1.0,7.52860128475603e-26,True
2025-07-18 15:38:34.331,SELL,1.0,3.059785029803691e-20,1.0,9.325067444942436e-26,True
2025-07-18 15:38:42.132,SELL,1.0,3.080279398831973e-20,1.0,9.439020251594357e-26,True
2025-07-18 15:38:52.845,SELL,1.0,2.1183111594918498e-20,1.0,4.227643333589025e-26,True
2025-07-18 15:39:10.700,SELL,1.0,2.1900186713122475e-20,1.0,5.255249602138474e-26,True
2025-07-18 15:39:21.251,SELL,1.0,1.9431525951681918e-20,1.0,4.4373999075433364e-26,True
2025-07-18 15:39:26.796,SELL,1.0,1.5767917169290416e-20,1.0,2.8920790180393103e-26,True
2025-07-18 15:39:29.178,SELL,1.0,1.9517404101371115e-20,1.0,4.0223367363270167e-26,True
2025-07-18 15:39:58.179,SELL,1.0,2.1694310829063403e-20,1.0,5.0270817542134024e-26,True
2025-07-18 15:40:01.113,SELL,1.0,1.9886110165893824e-20,1.0,4.609275134309902e-26,True
2025-07-18 15:40:17.002,SELL,1.0,1.2116413173499605e-20,1.0,1.8802541276029615e-26,True
2025-07-18 15:40:32.051,SELL,1.0,2.3809912487373002e-20,1.0,6.371697324204155e-26,True
2025-07-18 15:40:54.803,SELL,1.0,1.5471670187722792e-20,1.0,2.920627462790951e-26,True
2025-07-18 15:41:05.297,SELL,1.0,1.18381307130673e-20,1.0,1.9470347469410178e-26,True
2025-07-18 15:41:15.113,SELL,1.0,1.3940428011329293e-20,1.0,2.703509830514796e-26,True
2025-07-18 15:41:35.892,SELL,1.0,1.5623798719011524e-20,1.0,2.9641886084962883e-26,True
2025-07-18 15:41:43.785,SELL,1.0,1.3235085286891644e-20,1.0,2.4077914534971002e-26,True
2025-07-18 15:42:00.820,SELL,1.0,1.2048935753471878e-20,1.0,2.042297250891837e-26,True
2025-07-18 15:42:10.677,SELL,1.0,9.312684487251118e-21,1.0,1.341104368590541e-26,True
2025-07-18 15:42:19.405,SELL,1.0,8.819932027000999e-21,1.0,1.1940046898145617e-26,True
2025-07-18 15:42:39.272,SELL,1.0,8.540618014183703e-21,1.0,1.2912289460067337e-26,True
2025-07-18 15:42:48.142,SELL,1.0,9.755887697898316e-21,1.0,1.6285221416223235e-26,True
2025-07-18 15:42:53.676,SELL,1.0,1.0833606293033311e-20,1.0,1.9438806899896937e-26,True
2025-07-18 15:43:16.927,SELL,1.0,1.3180669888841439e-20,1.0,2.5418930310784102e-26,True
2025-07-18 15:43:29.513,SELL,1.0,1.181259797400326e-20,1.0,2.2660907726528205e-26,True
2025-07-18 15:43:38.948,SELL,1.0,2.0524956939487585e-20,1.0,5.430928925731193e-26,True
2025-07-18 15:43:46.098,SELL,1.0,1.5921924628415865e-20,1.0,3.232753530339662e-26,True
2025-07-18 15:44:09.795,SELL,1.0,1.546399938001107e-20,1.0,2.964278896092081e-26,True
2025-07-18 15:44:14.304,SELL,1.0,1.1555301182646654e-20,1.0,2.0265739588258596e-26,True
2025-07-18 15:44:30.086,SELL,1.0,1.1188465968024993e-20,1.0,1.995580969714407e-26,True
2025-07-18 15:44:42.323,SELL,1.0,1.3105465115552304e-20,1.0,2.587137747703933e-26,True
2025-07-18 15:44:55.145,SELL,1.0,1.3541195427911683e-20,1.0,2.683053989315075e-26,True
2025-07-18 15:45:14.735,SELL,1.0,1.444292892434532e-20,1.0,3.14872474464286e-26,True
2025-07-18 15:45:42.772,SELL,1.0,1.43026798052521e-20,1.0,3.232790508194594e-26,True
2025-07-18 15:45:53.910,SELL,1.0,1.0459475086914991e-20,1.0,1.7450045417004012e-26,True
2025-07-18 15:46:04.043,SELL,1.0,1.9704728198371698e-20,1.0,5.331698852020541e-26,True
2025-07-18 15:46:13.086,SELL,1.0,2.49311638856243e-20,1.0,8.579094688466994e-26,True
2025-07-18 15:46:21.560,SELL,1.0,1.3701388970172806e-20,1.0,2.949839968187417e-26,True
2025-07-18 15:46:28.781,SELL,1.0,1.2996633511658328e-20,1.0,2.757820438648934e-26,True
2025-07-18 15:46:35.995,SELL,1.0,2.023166002002645e-20,1.0,5.335320216613571e-26,True
2025-07-18 15:46:45.159,SELL,1.0,1.2214657834905183e-20,1.0,2.3311845855083847e-26,True
2025-07-18 15:47:00.945,SELL,1.0,1.1235942419335129e-20,1.0,2.2168248683778128e-26,True
2025-07-18 15:47:12.630,SELL,1.0,7.815069949256026e-21,1.0,1.1645762491527314e-26,True
2025-07-18 15:47:33.024,SELL,1.0,8.01292201981462e-21,1.0,1.2002977044264459e-26,True
2025-07-18 15:47:39.462,SELL,1.0,5.837607857139567e-21,1.0,7.885239445179418e-27,True
2025-07-18 15:47:47.653,SELL,1.0,7.598066708812269e-21,1.0,1.351040164136437e-26,True
2025-07-18 15:48:04.142,SELL,1.0,8.652408565913404e-21,1.0,1.544384887551054e-26,True
2025-07-18 15:48:13.431,SELL,1.0,6.6012894329820786e-21,1.0,9.437863306958165e-27,True
2025-07-18 15:48:27.905,SELL,1.0,6.61558293625241e-21,1.0,1.057764944808993e-26,True
2025-07-18 15:48:36.264,SELL,1.0,7.358317617110437e-21,1.0,1.2309011934659457e-26,True
2025-07-18 15:48:47.483,SELL,1.0,7.15135040394242e-21,1.0,1.095672022420796e-26,True
2025-07-18 15:49:04.299,SELL,1.0,5.6572053393173635e-21,1.0,7.775526149595477e-27,True
2025-07-18 15:49:11.866,SELL,1.0,4.436361476094037e-21,1.0,6.057711424626748e-27,True
2025-07-18 15:49:22.840,SELL,1.0,3.368664771847362e-21,1.0,4.084789174782453e-27,True
2025-07-18 15:49:34.105,SELL,1.0,3.2430629696067968e-21,1.0,3.8754047675305945e-27,True
2025-07-18 15:49:47.641,SELL,1.0,3.110541809620161e-21,1.0,3.676978131290322e-27,True
2025-07-18 15:49:58.559,SELL,1.0,3.9000354191524835e-21,1.0,5.763816826229189e-27,True
2025-07-18 15:50:09.378,SELL,1.0,4.784861796229934e-21,1.0,8.083077902414675e-27,True
2025-07-18 15:50:26.676,SELL,1.0,4.5842462638788166e-21,1.0,7.529143472553974e-27,True
2025-07-18 15:50:33.415,SELL,1.0,4.175724054441324e-21,1.0,6.745271496260902e-27,True
2025-07-18 15:51:08.137,SELL,1.0,3.9129104369192574e-21,1.0,5.748161326897254e-27,True
2025-07-18 15:51:22.237,SELL,1.0,3.67735419772666e-21,1.0,5.019395598916946e-27,True
2025-07-18 15:51:22.804,SELL,1.0,3.2716548229088616e-21,1.0,4.137829670636866e-27,True
2025-07-18 15:51:36.134,SELL,1.0,2.449253520994672e-21,1.0,2.628188520763959e-27,True
2025-07-18 15:51:40.589,SELL,1.0,2.3764800043936534e-21,1.0,2.598292695423225e-27,True
2025-07-18 15:52:00.847,SELL,1.0,1.981174509401753e-21,1.0,1.9433829141362674e-27,True
2025-07-18 15:52:07.476,SELL,1.0,2.0267259886418557e-21,1.0,2.096941738241134e-27,True
2025-07-18 15:52:18.868,SELL,1.0,3.3587587993358994e-21,1.0,4.988396215718078e-27,True
2025-07-18 15:52:29.013,SELL,1.0,3.432328598445535e-21,1.0,5.384490671800535e-27,True
2025-07-18 15:52:41.266,SELL,1.0,1.8548261039569375e-21,1.0,1.8565762441248793e-27,True
2025-07-18 15:52:51.133,SELL,1.0,3.0151165497116175e-21,1.0,4.358780827948725e-27,True
2025-07-18 15:53:21.773,SELL,1.0,3.818609827604295e-21,1.0,6.46887435659409e-27,True
2025-07-18 15:54:03.521,SELL,1.0,3.883082255562981e-21,1.0,6.3952175510569895e-27,True
2025-07-18 15:54:18.618,SELL,1.0,3.651744314376978e-21,1.0,5.9157372617303655e-27,True
2025-07-18 15:54:51.000,SELL,1.0,4.3340564403242036e-21,1.0,7.290150203523095e-27,True
2025-07-18 15:54:59.805,SELL,1.0,4.794819871426465e-21,1.0,8.09600859606129e-27,True
2025-07-18 15:55:16.001,SELL,1.0,5.383357665567594e-21,1.0,9.004848003469828e-27,True
2025-07-18 15:55:31.185,SELL,1.0,3.3688576325614705e-21,1.0,4.2616446252736104e-27,True
2025-07-18 15:55:39.964,SELL,1.0,3.312089333799143e-21,1.0,4.294888872415656e-27,True
2025-07-18 15:55:55.064,SELL,1.0,2.593814440199859e-21,1.0,2.9445883809336605e-27,True
2025-07-18 15:56:12.363,SELL,1.0,4.2052170014673174e-21,1.0,6.535472243699023e-27,True
2025-07-18 15:56:36.381,SELL,1.0,2.680984251802603e-21,1.0,3.0862786617562406e-27,True
2025-07-18 15:56:56.394,SELL,1.0,3.1278544413469545e-21,1.0,4.177734553898581e-27,True
2025-07-18 15:57:05.620,SELL,1.0,2.86770876402812e-21,1.0,3.59782125501804e-27,True
2025-07-18 15:57:16.524,SELL,1.0,3.635232609971812e-21,1.0,5.215702556660426e-27,True
2025-07-18 15:57:33.299,SELL,1.0,2.50496482187465e-21,1.0,2.807185412760281e-27,True
2025-07-18 15:57:39.048,SELL,1.0,2.4568142668328976e-21,1.0,2.7772231428364654e-27,True
2025-07-18 15:57:43.677,SELL,1.0,1.6749800549281642e-21,1.0,1.4703487123335075e-27,True
2025-07-18 15:57:52.234,SELL,1.0,2.040565713875955e-21,1.0,2.159770580444901e-27,True
2025-07-18 15:57:57.117,SELL,1.0,2.6120548228382902e-21,1.0,3.452014491532327e-27,True
2025-07-18 15:58:10.809,SELL,1.0,2.2090809435153683e-21,1.0,2.4826587060042486e-27,True
2025-07-18 15:58:26.473,SELL,1.0,1.883051017031217e-21,1.0,2.0787114631665476e-27,True
2025-07-18 15:58:44.102,SELL,1.0,3.3706056978403423e-21,1.0,5.829000695568953e-27,True
2025-07-18 15:59:03.157,SELL,1.0,1.986146074909524e-21,1.0,2.3341377294479103e-27,True
2025-07-18 15:59:16.681,SELL,1.0,2.2305724933123668e-21,1.0,2.925554607886276e-27,True
2025-07-18 15:59:26.115,SELL,1.0,1.812730365596231e-21,1.0,2.0268357697424996e-27,True
2025-07-18 15:59:36.892,SELL,1.0,2.4222059670442166e-21,1.0,3.39578735199193e-27,True
2025-07-18 15:59:42.987,SELL,1.0,1.618413098712398e-21,1.0,1.590347629378443e-27,True
2025-07-18 15:59:52.730,SELL,1.0,2.9522568816093395e-21,1.0,4.789540482286196e-27,True
2025-07-18 16:00:13.483,SELL,1.0,2.0179390121690054e-21,1.0,2.3578979271718156e-27,True
2025-07-18 16:00:29.605,SELL,1.0,2.837457904687939e-21,1.0,4.114706955724553e-27,True
2025-07-18 16:00:45.588,SELL,1.0,2.8640791455834383e-21,1.0,4.210019302742333e-27,True
2025-07-18 16:01:02.600,SELL,1.0,2.5241012495272166e-21,1.0,3.408753097563534e-27,True
2025-07-18 16:01:18.136,SELL,1.0,2.4901593794312663e-21,1.0,3.438136625539061e-27,True
2025-07-18 16:01:31.409,SELL,1.0,1.8072618050963962e-21,1.0,1.822320305983047e-27,True
2025-07-18 16:01:32.707,SELL,1.0,1.2012352802308797e-21,1.0,1.0271542913101001e-27,True
2025-07-18 16:01:48.843,SELL,1.0,3.329342592698766e-21,1.0,6.0972627071506734e-27,True
2025-07-18 16:01:59.019,SELL,1.0,2.9976615443686498e-21,1.0,4.737841589231043e-27,True
2025-07-18 16:02:09.797,SELL,1.0,3.683629945948266e-21,1.0,6.160410483353231e-27,True
2025-07-18 16:02:16.480,SELL,1.0,3.88296350990864e-21,1.0,7.339260646732992e-27,True
2025-07-18 16:02:30.291,SELL,1.0,6.913290408589073e-21,1.0,1.615972165807114e-26,True
2025-07-18 16:02:40.376,SELL,1.0,5.517456648338867e-21,1.0,1.0451984059962619e-26,True
2025-07-18 16:02:56.528,SELL,1.0,6.0979092366684304e-21,1.0,1.1948841464643667e-26,True
2025-07-18 16:03:08.043,SELL,1.0,3.035173054236936e-21,1.0,3.8645394411563395e-27,True
2025-07-18 16:03:31.864,SELL,1.0,4.302363063621848e-21,1.0,7.544322882003656e-27,True
2025-07-18 16:03:59.322,SELL,1.0,3.783058428826204e-21,1.0,5.674088520492166e-27,True
2025-07-18 16:04:06.550,SELL,1.0,3.612960933537535e-21,1.0,4.924584378870696e-27,True
2025-07-18 16:04:12.029,SELL,1.0,2.1433293744434225e-21,1.0,2.1896350131275415e-27,True
2025-07-18 16:04:19.819,SELL,1.0,2.1601149208677835e-21,1.0,2.180674238875291e-27,True
2025-07-18 16:04:39.383,SELL,1.0,1.7709343186488617e-21,1.0,1.6503284063804502e-27,True
2025-07-18 16:04:48.312,SELL,1.0,2.42510897517543e-21,1.0,2.6682426635963637e-27,True
2025-07-18 16:05:06.377,SELL,1.0,1.6164201710085456e-21,1.0,1.3939101898812308e-27,True
2025-07-18 16:05:19.202,SELL,1.0,2.0597498013489715e-21,1.0,2.1078891092310198e-27,True
2025-07-18 16:05:27.432,SELL,1.0,1.648546525062784e-21,1.0,1.4184343077175774e-27,True
2025-07-18 16:05:39.282,SELL,1.0,1.6484960379648499e-21,1.0,1.4357238623108277e-27,True
2025-07-18 16:05:45.267,SELL,1.0,1.478852825583392e-21,1.0,1.332333009548321e-27,True
2025-07-18 16:05:59.176,SELL,1.0,1.4230671067210588e-21,1.0,1.2472928987784221e-27,True
2025-07-18 16:06:09.436,SELL,1.0,1.2724408695184553e-21,1.0,1.0996786500399014e-27,True
2025-07-18 16:06:27.695,SELL,1.0,1.367829980664878e-21,1.0,1.2522653610053383e-27,True
2025-07-18 16:07:00.846,SELL,1.0,1.4494084471456112e-21,1.0,1.5086315773960592e-27,True
2025-07-18 16:07:07.838,SELL,1.0,2.0395228523810275e-21,1.0,2.6875803483889726e-27,True
2025-07-18 16:07:21.195,SELL,1.0,2.4008729467347313e-21,1.0,3.59085555159518e-27,True
2025-07-18 16:07:47.824,SELL,1.0,1.9207915363757323e-21,1.0,2.358833543938799e-27,True
2025-07-18 16:08:03.544,SELL,1.0,1.8367167858247432e-21,1.0,2.3115159489141323e-27,True
2025-07-18 16:08:20.642,SELL,1.0,2.869306377755148e-21,1.0,4.5993491224881235e-27,True
2025-07-18 16:08:39.174,SELL,1.0,2.11403191346063e-21,1.0,2.6164946593276286e-27,True
2025-07-18 16:08:39.565,SELL,1.0,1.8337344119755774e-21,1.0,2.0543368937903827e-27,True
2025-07-18 16:08:44.361,SELL,1.0,1.2760183852780688e-21,1.0,1.1632525382426546e-27,True
2025-07-18 16:09:04.925,SELL,1.0,1.149133604904801e-21,1.0,9.895395313452563e-28,True
2025-07-18 16:09:12.112,SELL,1.0,1.2857761276699968e-21,1.0,1.2026253833572323e-27,True
2025-07-18 16:09:37.875,SELL,1.0,1.0096139234025341e-21,1.0,7.781011679559578e-28,True
2025-07-18 16:10:01.259,SELL,1.0,8.819187241332274e-22,1.0,6.807669315343116e-28,True
2025-07-18 16:10:17.281,SELL,1.0,8.902813060608433e-22,1.0,6.842531536231441e-28,True
2025-07-18 16:10:43.983,SELL,1.0,9.804682266361317e-22,1.0,8.025159892679604e-28,True
2025-07-18 16:11:19.543,SELL,1.0,1.1313180207083876e-21,1.0,1.028475575548447e-27,True
2025-07-18 16:11:26.313,SELL,1.0,1.1366040198620926e-21,1.0,1.0507025404436256e-27,True
2025-07-18 16:11:36.725,SELL,1.0,1.4929894149533443e-21,1.0,1.720396048873191e-27,True
2025-07-18 16:11:46.392,SELL,1.0,1.2543728498323712e-21,1.0,1.2685404320003827e-27,True
2025-07-18 16:12:14.599,SELL,1.0,1.075954979829959e-21,1.0,9.293948577049818e-28,True
2025-07-18 16:12:28.928,SELL,1.0,9.723261723522922e-22,1.0,8.813173870207571e-28,True
2025-07-18 16:12:47.499,SELL,1.0,1.1176261216970393e-21,1.0,1.079985631172553e-27,True
2025-07-18 16:12:58.153,SELL,1.0,9.338827716303376e-22,1.0,7.999791061969649e-28,True
2025-07-18 16:13:02.772,SELL,1.0,8.335930293487413e-22,1.0,6.271017121541876e-28,True
2025-07-18 16:13:18.320,SELL,1.0,1.0638255555254766e-21,1.0,1.0724235635424137e-27,True
2025-07-18 16:13:45.600,SELL,1.0,1.2759649699284545e-21,1.0,1.4397440484767416e-27,True
2025-07-18 16:14:09.460,SELL,1.0,1.1136850988323e-21,1.0,1.1930798004773686e-27,True
2025-07-18 16:14:22.942,SELL,1.0,1.193461377865176e-21,1.0,1.3126232350904565e-27,True
2025-07-18 16:14:24.319,SELL,1.0,7.95134936881288e-22,1.0,6.4458145232944615e-28,True
2025-07-18 16:14:36.938,SELL,1.0,4.9650198555239405e-22,1.0,2.9222850047679383e-28,True
2025-07-18 16:14:47.726,SELL,1.0,5.237029193063732e-22,1.0,3.965640940993953e-28,True
2025-07-18 16:14:57.542,SELL,1.0,6.667237295890792e-22,1.0,5.265116911615547e-28,True
2025-07-18 16:15:05.314,SELL,1.0,4.511898151564991e-22,1.0,2.551547342333284e-28,True
2025-07-18 16:15:09.949,SELL,1.0,5.83248563813156e-22,1.0,4.38359036860283e-28,True
2025-07-18 16:15:22.254,SELL,1.0,6.2756548204747515e-22,1.0,6.011392616871241e-28,True
2025-07-18 16:15:34.116,SELL,1.0,6.090258623795882e-22,1.0,5.722516606722766e-28,True
2025-07-18 16:15:50.330,SELL,1.0,6.572992020435166e-22,1.0,6.411873378402039e-28,True
2025-07-18 16:16:08.817,SELL,1.0,7.214174125230969e-22,1.0,7.4656473919209735e-28,True
2025-07-18 16:16:18.045,SELL,1.0,4.772718538460618e-22,1.0,3.9017029557352134e-28,True
2025-07-18 16:16:19.843,SELL,1.0,3.511096195748785e-22,1.0,2.310430542945724e-28,True
2025-07-18 16:16:35.261,SELL,1.0,2.087688705013454e-22,1.0,1.0699671121207207e-28,True
2025-07-18 16:16:47.753,SELL,1.0,2.7714622304974816e-22,1.0,1.8152632412584502e-28,True
2025-07-18 16:17:03.987,SELL,1.0,3.190554368271369e-22,1.0,2.3432363521359303e-28,True
2025-07-18 16:17:15.085,SELL,1.0,2.635091782703053e-22,1.0,1.6342520672815423e-28,True
2025-07-18 16:17:26.319,SELL,1.0,2.9066065991185796e-22,1.0,2.063588435315987e-28,True
